GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Aggregate household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Aggregate household income in the past 12 months (in 2013 inflation-adjusted dollars)
1500000US040130715032,040130715032,"Block Group 2, Census Tract 715.03, Maricopa County, Arizona",19883400,5696107
1500000US040130715033,040130715033,"Block Group 3, Census Tract 715.03, Maricopa County, Arizona",27849200,6506187
1500000US040130715034,040130715034,"Block Group 4, Census Tract 715.03, Maricopa County, Arizona",70268800,11402125
1500000US040130715041,040130715041,"Block Group 1, Census Tract 715.04, Maricopa County, Arizona",20002500,4977465
1500000US040130715042,040130715042,"Block Group 2, Census Tract 715.04, Maricopa County, Arizona",23333400,4699588
1500000US040130715043,040130715043,"Block Group 3, Census Tract 715.04, Maricopa County, Arizona",12646000,3926787
1500000US040130715044,040130715044,"Block Group 4, Census Tract 715.04, Maricopa County, Arizona",33152400,6923075
1500000US040130715051,040130715051,"Block Group 1, Census Tract 715.05, Maricopa County, Arizona",55207700,9612441
1500000US040130715052,040130715052,"Block Group 2, Census Tract 715.05, Maricopa County, Arizona",17581700,5182122
1500000US040130715053,040130715053,"Block Group 3, Census Tract 715.05, Maricopa County, Arizona",37950700,10347703
1500000US040130715054,040130715054,"Block Group 4, Census Tract 715.05, Maricopa County, Arizona",44680500,8138465
1500000US040130715061,040130715061,"Block Group 1, Census Tract 715.06, Maricopa County, Arizona",25689100,8173126
1500000US040130715062,040130715062,"Block Group 2, Census Tract 715.06, Maricopa County, Arizona",48968400,9054294
1500000US040130715063,040130715063,"Block Group 3, Census Tract 715.06, Maricopa County, Arizona",21539700,6407738
1500000US040130715064,040130715064,"Block Group 4, Census Tract 715.06, Maricopa County, Arizona",25690200,5646495
1500000US040130715091,040130715091,"Block Group 1, Census Tract 715.09, Maricopa County, Arizona",53935100,10130145
1500000US040130715092,040130715092,"Block Group 2, Census Tract 715.09, Maricopa County, Arizona",39568400,14567316
1500000US040130715093,040130715093,"Block Group 3, Census Tract 715.09, Maricopa County, Arizona",30030800,11218505
1500000US040130715094,040130715094,"Block Group 4, Census Tract 715.09, Maricopa County, Arizona",45655900,11728341
1500000US040130715101,040130715101,"Block Group 1, Census Tract 715.10, Maricopa County, Arizona",71138100,11655765
1500000US040130715102,040130715102,"Block Group 2, Census Tract 715.10, Maricopa County, Arizona",37522100,6998181
1500000US040130715103,040130715103,"Block Group 3, Census Tract 715.10, Maricopa County, Arizona",23397700,6907384
1500000US040130715111,040130715111,"Block Group 1, Census Tract 715.11, Maricopa County, Arizona",71794600,16826820
1500000US040130715112,040130715112,"Block Group 2, Census Tract 715.11, Maricopa County, Arizona",13292500,3651324
1500000US040130715121,040130715121,"Block Group 1, Census Tract 715.12, Maricopa County, Arizona",45799900,11464293
1500000US040130715122,040130715122,"Block Group 2, Census Tract 715.12, Maricopa County, Arizona",19721300,7224280
1500000US040130715123,040130715123,"Block Group 3, Census Tract 715.12, Maricopa County, Arizona",52622600,15707233
1500000US040130715124,040130715124,"Block Group 4, Census Tract 715.12, Maricopa County, Arizona",45630700,14687614
1500000US040130715131,040130715131,"Block Group 1, Census Tract 715.13, Maricopa County, Arizona",45089900,12036054
1500000US040130715132,040130715132,"Block Group 2, Census Tract 715.13, Maricopa County, Arizona",31057900,7434680
1500000US040130715141,040130715141,"Block Group 1, Census Tract 715.14, Maricopa County, Arizona",15963200,5429659
1500000US040130715142,040130715142,"Block Group 2, Census Tract 715.14, Maricopa County, Arizona",36571700,12032766
1500000US040130715143,040130715143,"Block Group 3, Census Tract 715.14, Maricopa County, Arizona",75410000,14804855
1500000US040130715151,040130715151,"Block Group 1, Census Tract 715.15, Maricopa County, Arizona",30915600,9173547
1500000US040130715152,040130715152,"Block Group 2, Census Tract 715.15, Maricopa County, Arizona",23511500,7292062
1500000US040130715153,040130715153,"Block Group 3, Census Tract 715.15, Maricopa County, Arizona",52367300,10327930
1500000US040130715161,040130715161,"Block Group 1, Census Tract 715.16, Maricopa County, Arizona",39832900,6492497
1500000US040130715162,040130715162,"Block Group 2, Census Tract 715.16, Maricopa County, Arizona",33545700,8881230
1500000US040130715171,040130715171,"Block Group 1, Census Tract 715.17, Maricopa County, Arizona",48998500,12265379
1500000US040130715172,040130715172,"Block Group 2, Census Tract 715.17, Maricopa County, Arizona",18396300,7872571
1500000US040130715173,040130715173,"Block Group 3, Census Tract 715.17, Maricopa County, Arizona",47120300,10123272
1500000US040130716001,040130716001,"Block Group 1, Census Tract 716, Maricopa County, Arizona",29639600,7736345
1500000US040130716002,040130716002,"Block Group 2, Census Tract 716, Maricopa County, Arizona",25946200,7912560
1500000US040130717011,040130717011,"Block Group 1, Census Tract 717.01, Maricopa County, Arizona",51834700,8135428
1500000US040130717021,040130717021,"Block Group 1, Census Tract 717.02, Maricopa County, Arizona",15979600,3553656
1500000US040130717022,040130717022,"Block Group 2, Census Tract 717.02, Maricopa County, Arizona",14090800,5307958
1500000US040130717023,040130717023,"Block Group 3, Census Tract 717.02, Maricopa County, Arizona",16912300,5011290
1500000US040130717024,040130717024,"Block Group 4, Census Tract 717.02, Maricopa County, Arizona",20603700,6274735
1500000US040130717025,040130717025,"Block Group 5, Census Tract 717.02, Maricopa County, Arizona",13693100,4230969
1500000US040130718011,040130718011,"Block Group 1, Census Tract 718.01, Maricopa County, Arizona",36691800,9242988
1500000US040130718012,040130718012,"Block Group 2, Census Tract 718.01, Maricopa County, Arizona",12743800,3730902
1500000US040130718013,040130718013,"Block Group 3, Census Tract 718.01, Maricopa County, Arizona",14751800,4835309
1500000US040130718014,040130718014,"Block Group 4, Census Tract 718.01, Maricopa County, Arizona",12543500,3961768
1500000US040130718015,040130718015,"Block Group 5, Census Tract 718.01, Maricopa County, Arizona",12626700,4971026
1500000US040130718016,040130718016,"Block Group 6, Census Tract 718.01, Maricopa County, Arizona",15621100,4952069
1500000US040130718021,040130718021,"Block Group 1, Census Tract 718.02, Maricopa County, Arizona",28954500,5005258
1500000US040130718022,040130718022,"Block Group 2, Census Tract 718.02, Maricopa County, Arizona",21335100,4972689
1500000US040130718023,040130718023,"Block Group 3, Census Tract 718.02, Maricopa County, Arizona",13435000,4141465
1500000US040130718024,040130718024,"Block Group 4, Census Tract 718.02, Maricopa County, Arizona",23292900,5838795
1500000US040130719031,040130719031,"Block Group 1, Census Tract 719.03, Maricopa County, Arizona",19271800,9288526
1500000US040130719032,040130719032,"Block Group 2, Census Tract 719.03, Maricopa County, Arizona",22964000,10124794
1500000US040130719033,040130719033,"Block Group 3, Census Tract 719.03, Maricopa County, Arizona",29146900,9334576
1500000US040130719034,040130719034,"Block Group 4, Census Tract 719.03, Maricopa County, Arizona",17296300,8401052
1500000US040130719035,040130719035,"Block Group 5, Census Tract 719.03, Maricopa County, Arizona",16838600,5587433
1500000US040130719036,040130719036,"Block Group 6, Census Tract 719.03, Maricopa County, Arizona",22361900,7119467
1500000US040130719037,040130719037,"Block Group 7, Census Tract 719.03, Maricopa County, Arizona",21282700,8539706
1500000US040130719061,040130719061,"Block Group 1, Census Tract 719.06, Maricopa County, Arizona",45516100,12828062
1500000US040130719062,040130719062,"Block Group 2, Census Tract 719.06, Maricopa County, Arizona",51553900,11236313
1500000US040130719063,040130719063,"Block Group 3, Census Tract 719.06, Maricopa County, Arizona",23953500,8797224
1500000US040130719091,040130719091,"Block Group 1, Census Tract 719.09, Maricopa County, Arizona",14775800,4319036
1500000US040130719092,040130719092,"Block Group 2, Census Tract 719.09, Maricopa County, Arizona",21344900,7857938
1500000US040130719093,040130719093,"Block Group 3, Census Tract 719.09, Maricopa County, Arizona",18599800,6242877
1500000US040130719094,040130719094,"Block Group 4, Census Tract 719.09, Maricopa County, Arizona",21330100,5461311
1500000US040130719101,040130719101,"Block Group 1, Census Tract 719.10, Maricopa County, Arizona",31939400,9211651
1500000US040130719102,040130719102,"Block Group 2, Census Tract 719.10, Maricopa County, Arizona",4659100,2767558
1500000US040130719103,040130719103,"Block Group 3, Census Tract 719.10, Maricopa County, Arizona",18186100,6572181
1500000US040130719104,040130719104,"Block Group 4, Census Tract 719.10, Maricopa County, Arizona",29842200,8889251
1500000US040130719105,040130719105,"Block Group 5, Census Tract 719.10, Maricopa County, Arizona",32775200,7530268
1500000US040130719111,040130719111,"Block Group 1, Census Tract 719.11, Maricopa County, Arizona",64494000,10300164
1500000US040130719121,040130719121,"Block Group 1, Census Tract 719.12, Maricopa County, Arizona",7081700,3448916
1500000US040130719122,040130719122,"Block Group 2, Census Tract 719.12, Maricopa County, Arizona",3323000,1719381
1500000US040130719123,040130719123,"Block Group 3, Census Tract 719.12, Maricopa County, Arizona",31701800,13006858
1500000US040130719131,040130719131,"Block Group 1, Census Tract 719.13, Maricopa County, Arizona",36712500,8408900
1500000US040130719132,040130719132,"Block Group 2, Census Tract 719.13, Maricopa County, Arizona",24775600,7050202
1500000US040130719133,040130719133,"Block Group 3, Census Tract 719.13, Maricopa County, Arizona",15800700,6148963
1500000US040130719141,040130719141,"Block Group 1, Census Tract 719.14, Maricopa County, Arizona",15690800,5879128
1500000US040130719142,040130719142,"Block Group 2, Census Tract 719.14, Maricopa County, Arizona",9450200,3171799
1500000US040130719143,040130719143,"Block Group 3, Census Tract 719.14, Maricopa County, Arizona",27742100,6817968
1500000US040130719151,040130719151,"Block Group 1, Census Tract 719.15, Maricopa County, Arizona",17796500,6171117
1500000US040130719152,040130719152,"Block Group 2, Census Tract 719.15, Maricopa County, Arizona",25996400,10309637
1500000US040130719153,040130719153,"Block Group 3, Census Tract 719.15, Maricopa County, Arizona",20008400,6391936
1500000US040130820021,040130820021,"Block Group 1, Census Tract 820.02, Maricopa County, Arizona",31049300,8109622
1500000US040130820022,040130820022,"Block Group 2, Census Tract 820.02, Maricopa County, Arizona",52512100,12174081
1500000US040130820023,040130820023,"Block Group 3, Census Tract 820.02, Maricopa County, Arizona",29718000,10798955
1500000US040130820071,040130820071,"Block Group 1, Census Tract 820.07, Maricopa County, Arizona",26800800,6036196
1500000US040130820072,040130820072,"Block Group 2, Census Tract 820.07, Maricopa County, Arizona",35151800,8292090
1500000US040130820081,040130820081,"Block Group 1, Census Tract 820.08, Maricopa County, Arizona",31922900,17322380
1500000US040130820082,040130820082,"Block Group 2, Census Tract 820.08, Maricopa County, Arizona",20340300,6321570
1500000US040130820083,040130820083,"Block Group 3, Census Tract 820.08, Maricopa County, Arizona",18121800,5058682
1500000US040130820091,040130820091,"Block Group 1, Census Tract 820.09, Maricopa County, Arizona",30342200,7197331
1500000US040130820092,040130820092,"Block Group 2, Census Tract 820.09, Maricopa County, Arizona",36939000,9387985
1500000US040130820101,040130820101,"Block Group 1, Census Tract 820.10, Maricopa County, Arizona",17116800,3931203
1500000US040130820102,040130820102,"Block Group 2, Census Tract 820.10, Maricopa County, Arizona",25213500,7712211
1500000US040130820121,040130820121,"Block Group 1, Census Tract 820.12, Maricopa County, Arizona",52632600,9146573
1500000US040130820122,040130820122,"Block Group 2, Census Tract 820.12, Maricopa County, Arizona",58689800,10041435
1500000US040130820161,040130820161,"Block Group 1, Census Tract 820.16, Maricopa County, Arizona",51959800,9110800
1500000US040130820171,040130820171,"Block Group 1, Census Tract 820.17, Maricopa County, Arizona",51699400,13533913
1500000US040130820172,040130820172,"Block Group 2, Census Tract 820.17, Maricopa County, Arizona",29991100,12891141
1500000US040130820181,040130820181,"Block Group 1, Census Tract 820.18, Maricopa County, Arizona",42693300,8136330
1500000US040130820182,040130820182,"Block Group 2, Census Tract 820.18, Maricopa County, Arizona",29520500,8631227
1500000US040130820191,040130820191,"Block Group 1, Census Tract 820.19, Maricopa County, Arizona",29650700,11885146
1500000US040130820192,040130820192,"Block Group 2, Census Tract 820.19, Maricopa County, Arizona",49899600,10832576
1500000US040130820201,040130820201,"Block Group 1, Census Tract 820.20, Maricopa County, Arizona",61787700,12072388
1500000US040130820202,040130820202,"Block Group 2, Census Tract 820.20, Maricopa County, Arizona",56761100,11847286
1500000US040130820211,040130820211,"Block Group 1, Census Tract 820.21, Maricopa County, Arizona",44469500,6328399
1500000US040130820221,040130820221,"Block Group 1, Census Tract 820.22, Maricopa County, Arizona",51813900,13260703
1500000US040130820222,040130820222,"Block Group 2, Census Tract 820.22, Maricopa County, Arizona",22907700,8448900
1500000US040130820231,040130820231,"Block Group 1, Census Tract 820.23, Maricopa County, Arizona",57032700,37524360
1500000US040130820232,040130820232,"Block Group 2, Census Tract 820.23, Maricopa County, Arizona",60276300,17952865
1500000US040130820233,040130820233,"Block Group 3, Census Tract 820.23, Maricopa County, Arizona",29937600,13073376
1500000US040130820241,040130820241,"Block Group 1, Census Tract 820.24, Maricopa County, Arizona",44354600,18562691
1500000US040130820242,040130820242,"Block Group 2, Census Tract 820.24, Maricopa County, Arizona",41075300,13769883
1500000US040130820251,040130820251,"Block Group 1, Census Tract 820.25, Maricopa County, Arizona",45015700,8508259
1500000US040130820261,040130820261,"Block Group 1, Census Tract 820.26, Maricopa County, Arizona",43436300,9110487
1500000US040130820262,040130820262,"Block Group 2, Census Tract 820.26, Maricopa County, Arizona",75959300,15620302
1500000US040130820271,040130820271,"Block Group 1, Census Tract 820.27, Maricopa County, Arizona",31596600,10674477
1500000US040130820272,040130820272,"Block Group 2, Census Tract 820.27, Maricopa County, Arizona",54996100,12494225
1500000US040130820281,040130820281,"Block Group 1, Census Tract 820.28, Maricopa County, Arizona",35400500,7452217
1500000US040130820282,040130820282,"Block Group 2, Census Tract 820.28, Maricopa County, Arizona",24734600,6867075
1500000US040130822031,040130822031,"Block Group 1, Census Tract 822.03, Maricopa County, Arizona",63686700,12924448
1500000US040130822032,040130822032,"Block Group 2, Census Tract 822.03, Maricopa County, Arizona",24012600,14498328
1500000US040130822033,040130822033,"Block Group 3, Census Tract 822.03, Maricopa County, Arizona",30881600,9911403
1500000US040130822041,040130822041,"Block Group 1, Census Tract 822.04, Maricopa County, Arizona",31216600,10621033
